Gene.stable.ID	Gene.name	Gene.type	Gene.description	Chromosome.scaffold.name	SRR7586681	SRR7586682	SRR7586683	SRR7586684	SRR7586685	SRR7586686
ENSG00000138442	WDR12	protein_coding	WD repeat domain 12 [Source:HGNC Symbol;Acc:HGNC:14098]	2	34.0131651877077	36.5454040007371	30.3067701149419	30.242352343955	33.1385328882553	32.5419675070337
ENSG00000138443	ABI2	protein_coding	abl interactor 2 [Source:HGNC Symbol;Acc:HGNC:24011]	2	182.997914785948	156.551248543103	117.586881814677	128.903117393325	210.233703269576	123.407073454651
ENSG00000138448	ITGAV	protein_coding	integrin subunit alpha V [Source:HGNC Symbol;Acc:HGNC:6150]	2	69.0892417875313	50.438698083662	96.5922477685718	122.147682843766	94.3379202383396	167.217035250824
ENSG00000138449	SLC40A1	protein_coding	solute carrier family 40 member 1 [Source:HGNC Symbol;Acc:HGNC:10909]	2	131.003831543281	89.1989750541408	388.146762505611	436.432492527308	132.465049475364	498.135491534262
ENSG00000138459	SLC35A5	protein_coding	solute carrier family 35 member A5 [Source:HGNC Symbol;Acc:HGNC:20792]	3	33.1274056776112	32.5183622375705	39.110971489115	36.9977868935137	43.3829718187643	41.4662189840319
ENSG00000138463	SLC49A4	protein_coding	solute carrier family 49 member 4 [Source:HGNC Symbol;Acc:HGNC:16628]	3	17.9809180549601	16.8128993612207	20.3173877865532	22.2300927619201	18.6181542302294	28.4854895629437
ENSG00000138468	SENP7	protein_coding	SUMO specific peptidase 7 [Source:HGNC Symbol;Acc:HGNC:30402]	3	24.0040827236167	16.6115472730623	15.7459755345787	16.1816222931291	27.170033685263	21.1838292635815
ENSG00000138495	COX17	protein_coding	cytochrome c oxidase copper chaperone COX17 [Source:HGNC Symbol;Acc:HGNC:2264]	3	15.943671181738	16.2088430967457	17.0158122712383	14.6891425670638	17.2819230653804	17.3076392281177
ENSG00000138496	PARP9	protein_coding	poly(ADP-ribose) polymerase family member 9 [Source:HGNC Symbol;Acc:HGNC:24118]	3	8.85759510096556	4.83245011579995	11.3438748474922	14.6891425670638	6.05758128064881	18.8400864514406
ENSG00000138592	USP8	protein_coding	ubiquitin specific peptidase 8 [Source:HGNC Symbol;Acc:HGNC:12631]	15	35.1646525508333	33.3237705902038	36.1480191035759	44.6172886528998	42.6703151975115	48.1368716032023
ENSG00000138593	SECISBP2L	protein_coding	SECIS binding protein 2 like [Source:HGNC Symbol;Acc:HGNC:28997]	15	67.0519949143092	51.4454585244536	62.5606232260951	80.9081114656457	75.8088480857667	85.8170445060834
ENSG00000138594	TMOD3	protein_coding	tropomodulin 3 [Source:HGNC Symbol;Acc:HGNC:11873]	15	49.8682604184361	46.1096281882579	46.1374014319646	49.644588782804	44.8973671389265	57.0611230802004
ENSG00000138600	SPPL2A	protein_coding	signal peptide peptidase like 2A [Source:HGNC Symbol;Acc:HGNC:30227]	15	33.0388297266015	30.0014611355914	37.4178558402355	45.3242527336675	37.2363084604589	55.88925167413
ENSG00000138604	GLCE	protein_coding	glucuronic acid epimerase [Source:HGNC Symbol;Acc:HGNC:17855]	15	45.6166147699726	27.2832079454539	30.3067701149419	36.8406837644542	47.2135011579981	48.4974474204547
ENSG00000138606	SHF	protein_coding	Src homology 2 domain containing F [Source:HGNC Symbol;Acc:HGNC:25116]	15	22.0554118014042	30.0014611355914	15.9999428819107	13.667972228177	18.261825919603	11.7187140607047
ENSG00000138613	APH1B	protein_coding	aph-1 homolog B, gamma-secretase subunit [Source:HGNC Symbol;Acc:HGNC:24080]	15	27.9014245680415	23.0548140941289	33.1850667180369	37.6261994097517	30.1988243255875	37.5900289485681
ENSG00000138614	INTS14	protein_coding	integrator complex subunit 14 [Source:HGNC Symbol;Acc:HGNC:25372]	15	36.2275639629491	34.8339112513913	34.5395592371405	38.804472877698	35.8109952179533	41.8267948012844
ENSG00000138615	CILP	protein_coding	cartilage intermediate layer protein [Source:HGNC Symbol;Acc:HGNC:1980]	15	3.89734184442484	3.92636571908746	16.7618449239064	21.2874739875631	5.96849920299221	24.789587436106
ENSG00000138617	PARP16	protein_coding	poly(ADP-ribose) polymerase family member 16 [Source:HGNC Symbol;Acc:HGNC:26040]	15	15.677943328709	19.9338567276748	26.4126041225192	20.3448552132061	19.7762212397652	21.9049808980864
ENSG00000138621	PPCDC	protein_coding	phosphopantothenoylcysteine decarboxylase [Source:HGNC Symbol;Acc:HGNC:28107]	15	3.63161399139588	4.93312615987912	6.34918368329788	3.92757822648766	2.672462329698	4.41705376134253
ENSG00000138622	HCN4	protein_coding	hyperpolarization activated cyclic nucleotide gated potassium channel 4 [Source:HGNC Symbol;Acc:HGNC:16882]	15	11.6920255332745	17.4169556256957	6.51849524818583	9.19053304998111	10.5116851634788	4.68748562428187
ENSG00000138623	SEMA7A	protein_coding	semaphorin 7A (John Milton Hagen blood group) [Source:HGNC Symbol;Acc:HGNC:10741]	15	21.8782598993849	25.4710391520289	30.5607374622738	26.7860835046458	14.1640503473994	21.8148369437733
ENSG00000138629	UBL7	protein_coding	ubiquitin like 7 [Source:HGNC Symbol;Acc:HGNC:28221]	15	37.8219310811229	43.9954312625954	38.3490694471192	31.184971118312	33.9402715871647	28.3953456086305
ENSG00000138639	ARHGAP24	protein_coding	Rho GTPase activating protein 24 [Source:HGNC Symbol;Acc:HGNC:25361]	4	5.66886086461796	5.03380220395828	6.94177416040568	11.3114252922844	6.05758128064881	12.5300096495227
ENSG00000138640	FAM13A	protein_coding	family with sequence similarity 13 member A [Source:HGNC Symbol;Acc:HGNC:19367]	4	32.5959499715532	25.3703631079497	34.4549034546965	37.547647845222	35.5437489849835	41.9169387555975
ENSG00000138642	HERC6	protein_coding	HECT and RLD domain containing E3 ubiquitin protein ligase family member 6 [Source:HGNC Symbol;Acc:HGNC:26072]	4	4.51737350149243	3.72501363092913	4.06347755731064	6.2055735978505	4.00869349454701	5.588925167413
ENSG00000138646	HERC5	protein_coding	HECT and RLD domain containing E3 ubiquitin protein ligase 5 [Source:HGNC Symbol;Acc:HGNC:24368]	4	6.64319632572417	5.33583033619578	5.07934694663831	6.2055735978505	4.36502180517341	5.85935703035234
ENSG00000138650	PCDH10	protein_coding	protocadherin 10 [Source:HGNC Symbol;Acc:HGNC:13404]	4	50.7540199285326	41.3778541165371	110.899075001603	122.069131279236	57.2797759331939	129.897438165196
ENSG00000138653	NDST4	protein_coding	N-deacetylase and N-sulfotransferase 4 [Source:HGNC Symbol;Acc:HGNC:20779]	4	9.30047485601383	7.95340748225409	9.31213606883689	9.89749713074889	12.471490871924	6.76079657348346
ENSG00000138658	ZGRF1	protein_coding	zinc finger GRF-type containing 1 [Source:HGNC Symbol;Acc:HGNC:25654]	4	15.1464876226511	12.181801333579	12.8676789314837	12.411147195701	17.5491692983502	15.7751920047947
ENSG00000138660	AP1AR	protein_coding	adaptor related protein complex 1 associated regulatory protein [Source:HGNC Symbol;Acc:HGNC:28808]	4	18.778101614047	16.2088430967457	13.6295809734795	15.9459675995399	20.043467472735	21.7246929894602
ENSG00000138663	COPS4	protein_coding	COP9 signalosome subunit 4 [Source:HGNC Symbol;Acc:HGNC:16702]	4	45.8823426230016	29.9007850915122	36.063363321132	48.6234184439172	42.2249048092285	56.8808351715742
ENSG00000138668	HNRNPD	protein_coding	heterogeneous nuclear ribonucleoprotein D [Source:HGNC Symbol;Acc:HGNC:5036]	4	113.377217292359	115.274070470645	109.036647787836	114.68528421344	148.677987608866	118.268868058804
ENSG00000138669	PRKG2	protein_coding	protein kinase cGMP-dependent 2 [Source:HGNC Symbol;Acc:HGNC:9416]	4	4.07449374644416	2.61757714605831	4.23278912219859	2.82785632307111	4.72135011579981	3.60575817252451
ENSG00000138670	RASGEF1B	protein_coding	RasGEF domain family member 1B [Source:HGNC Symbol;Acc:HGNC:24881]	4	18.6009497120277	15.9068149645082	14.6454503628071	20.1092005196168	25.833802520414	17.3977831824308
ENSG00000138674	SEC31A	protein_coding	SEC31 homolog A, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:17052]	4	200.181649281822	164.403979981278	251.08905072882	305.56558602074	227.337462179644	330.377592557559
ENSG00000138678	GPAT3	protein_coding	glycerol-3-phosphate acyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:28157]	4	2.12582282423173	1.81216879342498	2.03173877865532	4.24178448460667	2.0488877861018	3.78604608115074
ENSG00000138685	FGF2	protein_coding	fibroblast growth factor 2 [Source:HGNC Symbol;Acc:HGNC:3676]	4	20.4610446832304	17.618307713854	18.9628952674497	16.1030707285994	28.4171827724555	20.3725336747635
ENSG00000138686	BBS7	protein_coding	Bardet-Biedl syndrome 7 [Source:HGNC Symbol;Acc:HGNC:18758]	4	13.0206647984194	11.3763929809457	15.4073524048029	12.8824565828795	17.1037589100672	15.8653359591079
ENSG00000138688	KIAA1109	protein_coding	KIAA1109 [Source:HGNC Symbol;Acc:HGNC:26953]	4	89.0188307647038	83.4604405416283	82.7086994477604	105.180544905339	106.185836566667	99.6090695159897
ENSG00000138696	BMPR1B	protein_coding	bone morphogenetic protein receptor type 1B [Source:HGNC Symbol;Acc:HGNC:1077]	4	12.2234812393325	11.9804492454207	11.0899075001603	9.50473930810013	19.0635646185124	18.2992227255619
ENSG00000138698	RAP1GDS1	protein_coding	Rap1 GTPase-GDP dissociation stimulator 1 [Source:HGNC Symbol;Acc:HGNC:9859]	4	29.7615195392443	19.7325046395165	30.8993605920497	33.8557243123236	26.1010487533838	41.8267948012844
ENSG00000138709	LARP1B	protein_coding	La ribonucleoprotein domain family member 1B [Source:HGNC Symbol;Acc:HGNC:24704]	4	24.4469624786649	20.5379129921498	23.957586431644	27.7287022790029	28.4171827724555	30.1982246948928
ENSG00000138722	MMRN1	protein_coding	multimerin 1 [Source:HGNC Symbol;Acc:HGNC:7178]	4	53.1455706057933	33.5251226783622	57.1426531496809	79.3370801750507	58.3487608650731	65.2642229226937
ENSG00000138735	PDE5A	protein_coding	phosphodiesterase 5A [Source:HGNC Symbol;Acc:HGNC:8784]	4	24.2698105766456	16.1081670526665	19.4708299621135	17.831205148254	34.2075178201345	27.4939060654994
ENSG00000138738	PRDM5	protein_coding	PR/SET domain 5 [Source:HGNC Symbol;Acc:HGNC:9349]	4	19.6638611241435	13.993970127004	16.7618449239064	19.3236848743193	20.6670420163312	22.2655567153389
ENSG00000138741	TRPC3	protein_coding	transient receptor potential cation channel subfamily C member 3 [Source:HGNC Symbol;Acc:HGNC:12335]	4	4.25164564846347	2.11419692566248	1.01586938932766	1.1782734679463	2.4942981743848	0.540863725878677
ENSG00000138744	NAAA	protein_coding	N-acylethanolamine acid amidase [Source:HGNC Symbol;Acc:HGNC:736]	4	7.26322798279176	7.14799912962076	13.2909578437036	12.2540440666415	6.94840205721481	14.2427447814718
ENSG00000138750	NUP54	protein_coding	nucleoporin 54 [Source:HGNC Symbol;Acc:HGNC:17359]	4	37.8219310811229	26.4777995928206	43.3437606113135	42.8106026687155	41.0668377996927	61.8387526587954
ENSG00000138756	BMP2K	protein_coding	BMP2 inducible kinase [Source:HGNC Symbol;Acc:HGNC:18041]	4	20.8153484872691	12.3831534217374	25.6507020805234	29.6924913922467	19.2417287738256	34.4349905476091
ENSG00000138757	G3BP2	protein_coding	G3BP stress granule assembly factor 2 [Source:HGNC Symbol;Acc:HGNC:30291]	4	151.996331932569	116.784211131832	141.713779811209	176.269710804766	184.934393215102	237.889895432305
ENSG00000138758	SEPTIN11	protein_coding	septin 11 [Source:HGNC Symbol;Acc:HGNC:25589]	4	159.613863719399	130.576829170678	168.295695498616	196.850220711561	200.256510572037	230.317803270003
ENSG00000138759	FRAS1	protein_coding	Fraser extracellular matrix complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:19185]	4	75.2895583582072	80.1381310870159	114.200650516918	136.051309765532	81.0646906675061	116.015269200976
ENSG00000138760	SCARB2	protein_coding	scavenger receptor class B member 2 [Source:HGNC Symbol;Acc:HGNC:1665]	4	256.073074368914	198.130454747798	244.48589969819	296.375052970759	298.335878071954	307.210596299089
ENSG00000138764	CCNG2	protein_coding	cyclin G2 [Source:HGNC Symbol;Acc:HGNC:1593]	4	72.1894000728693	61.5130629323702	55.7035048481334	64.8050407370463	86.231451171589	64.0022075623101
ENSG00000138767	CNOT6L	protein_coding	CCR4-NOT transcription complex subunit 6 like [Source:HGNC Symbol;Acc:HGNC:18042]	4	45.528038818963	31.7129538849372	47.830517080844	60.5632562524397	71.7110725135631	71.6644436789247
ENSG00000138768	USO1	protein_coding	USO1 vesicle transport factor [Source:HGNC Symbol;Acc:HGNC:30904]	4	65.6347796981548	48.8278813783953	77.6293525011221	101.567172936971	77.2341613282723	141.165432454335
ENSG00000138769	CDKL2	protein_coding	cyclin dependent kinase like 2 [Source:HGNC Symbol;Acc:HGNC:1782]	4	7.44037988481107	6.04056264474994	2.87829660309504	5.57716108161247	8.37371529972041	6.67065261917035
ENSG00000138771	SHROOM3	protein_coding	shroom family member 3 [Source:HGNC Symbol;Acc:HGNC:30422]	4	123.47487570746	123.932210261453	100.401757978551	90.0986445156268	108.145642275113	77.9745204808426
ENSG00000138772	ANXA3	protein_coding	annexin A3 [Source:HGNC Symbol;Acc:HGNC:541]	4	20.7267725362594	11.4770690250249	30.1374585500539	50.90141381528	21.4687807152406	53.9060846792415
ENSG00000138777	PPA2	protein_coding	pyrophosphatase (inorganic) 2 [Source:HGNC Symbol;Acc:HGNC:28883]	4	64.4832923350292	61.7144150205285	61.1214749245476	56.1643686387735	70.6420875816839	54.0863725878677
ENSG00000138778	CENPE	protein_coding	centromere protein E [Source:HGNC Symbol;Acc:HGNC:1856]	4	18.9552535160663	17.4169556256957	17.947025878122	17.9883082773135	22.3596014918066	22.1754127610258
ENSG00000138780	GSTCD	protein_coding	glutathione S-transferase C-terminal domain containing [Source:HGNC Symbol;Acc:HGNC:25806]	4	21.4353801443366	14.598026391479	14.899417710139	13.5108690991175	18.7963183855426	18.6597985428144
ENSG00000138785	INTS12	protein_coding	integrator complex subunit 12 [Source:HGNC Symbol;Acc:HGNC:25067]	4	10.806266023178	10.0676044079166	11.5978421948241	12.1754925021117	10.5116851634788	11.989145923644
ENSG00000138792	ENPEP	protein_coding	glutamyl aminopeptidase [Source:HGNC Symbol;Acc:HGNC:3355]	4	1.15148736312552	0.70473230855416	2.53967347331915	2.04234067777358	1.6925594754754	3.15503840095895
ENSG00000138794	CASP6	protein_coding	caspase 6 [Source:HGNC Symbol;Acc:HGNC:1507]	4	12.8435128964001	13.6919419947665	16.3385660116865	17.1242410674862	14.253132425056	24.3388676645405
ENSG00000138795	LEF1	protein_coding	lymphoid enhancer binding factor 1 [Source:HGNC Symbol;Acc:HGNC:6551]	4	24.8898422337132	26.7798277250581	30.9840163744937	37.6261994097517	34.8310923637307	35.8772938166189
ENSG00000138796	HADH	protein_coding	hydroxyacyl-CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4799]	4	51.1968996835809	50.7407262158995	55.1955701534696	49.5660372182742	53.4492465939601	39.5731959434565
ENSG00000138798	EGF	protein_coding	epidermal growth factor [Source:HGNC Symbol;Acc:HGNC:3229]	4	1.86009497120277	2.11419692566248	4.14813333975462	4.24178448460667	3.02879064032441	5.31849330447366
ENSG00000138801	PAPSS1	protein_coding	3'-phosphoadenosine 5'-phosphosulfate synthase 1 [Source:HGNC Symbol;Acc:HGNC:8603]	4	80.7812673208059	65.7414567836952	88.8885715661704	101.645724501501	75.0071093868573	132.962332611841
ENSG00000138802	SEC24B	protein_coding	SEC24 homolog B, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10704]	4	65.9005075511837	52.250866877087	63.068557920759	74.2312284806167	74.5616989985743	78.7858160696606
ENSG00000138814	PPP3CA	protein_coding	protein phosphatase 3 catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:9314]	4	56.1571529401216	43.6934031303579	51.3014041610469	58.0496061874876	69.8403488827745	78.1548083894688
ENSG00000138821	SLC39A8	protein_coding	solute carrier family 39 member 8 [Source:HGNC Symbol;Acc:HGNC:20862]	4	22.7640194094815	16.410195184904	21.7565360881007	26.393325681997	24.8538996661914	26.322034659429
ENSG00000138823	MTTP	protein_coding	microsomal triglyceride transfer protein [Source:HGNC Symbol;Acc:HGNC:7467]	4	18.4237978100084	13.993970127004	26.835883034739	22.2300927619201	21.379698637584	37.4998849942549
ENSG00000138829	FBN2	protein_coding	fibrillin 2 [Source:HGNC Symbol;Acc:HGNC:3604]	5	136.495540505879	155.947192278628	187.089279201178	191.822920581657	167.741552227378	196.784252265525
ENSG00000138834	MAPK8IP3	protein_coding	mitogen-activated protein kinase 8 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:6884]	16	96.5477866005246	125.643703010799	95.7456899441321	86.9565819344367	79.8175415803137	66.1656624658248
ENSG00000138835	RGS3	protein_coding	regulator of G protein signaling 3 [Source:HGNC Symbol;Acc:HGNC:9999]	9	51.1083237325713	58.3921055659161	70.8568899056044	58.2852608810768	37.2363084604589	52.9145011817972
ENSG00000138867	GUCD1	protein_coding	guanylyl cyclase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14237]	22	77.7696849864776	89.8030313186158	118.348783856673	112.642943535666	69.3058564168349	104.83741886615
ENSG00000138942	RNF185	protein_coding	ring finger protein 185 [Source:HGNC Symbol;Acc:HGNC:26783]	22	51.1968996835809	53.6603314941953	63.3225252680909	60.6418078169694	41.8685764986021	46.33399251694
ENSG00000138944	SHISAL1	protein_coding	shisa like 1 [Source:HGNC Symbol;Acc:HGNC:29335]	22	49.1596528103588	46.3109802764162	29.3755565080582	34.2484821349724	36.0782414509231	25.5107390706109
ENSG00000138964	PARVG	protein_coding	parvin gamma [Source:HGNC Symbol;Acc:HGNC:14654]	22	0.265727853028967	0.201352088158331	2.87829660309504	1.96378911324383	0.0890820776566002	3.15503840095895
ENSG00000139044	B4GALNT3	protein_coding	beta-1,4-N-acetyl-galactosaminyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:24137]	12	5.66886086461796	6.24191473290827	4.57141225197448	4.00612979101741	5.52308881470921	4.86777353290809
ENSG00000139055	ERP27	protein_coding	endoplasmic reticulum protein 27 [Source:HGNC Symbol;Acc:HGNC:26495]	12	4.69452540351174	2.11419692566248	4.14813333975462	7.38384706579679	5.07767842642621	10.4566987003211
ENSG00000139083	ETV6	protein_coding	ETS variant 6 [Source:HGNC Symbol;Acc:HGNC:3495]	12	30.8244309513601	27.7865881658497	35.8093959738001	38.3331634905195	27.170033685263	33.4434070501649
ENSG00000139112	GABARAPL1	protein_coding	GABA type A receptor associated protein like 1 [Source:HGNC Symbol;Acc:HGNC:4068]	12	68.7349379834927	71.2786392080493	88.2113253066186	99.3677291301377	65.4753270776011	101.321804647939
ENSG00000139116	KIF21A	protein_coding	kinesin family member 21A [Source:HGNC Symbol;Acc:HGNC:19349]	12	63.5975328249327	67.452949533041	49.5236327297235	66.0618657695224	73.3145499113819	58.9541461207758
ENSG00000139117	CPNE8	protein_coding	copine 8 [Source:HGNC Symbol;Acc:HGNC:23498]	12	4.07449374644416	2.9196052782958	4.57141225197448	4.94874856537445	5.07767842642621	5.31849330447366
ENSG00000139131	YARS2	protein_coding	tyrosyl-tRNA synthetase 2 [Source:HGNC Symbol;Acc:HGNC:24249]	12	18.1580699569794	14.2959982592415	19.3015183972256	21.3660255520929	16.3911022888144	20.4626776290766
ENSG00000139132	FGD4	protein_coding	FYVE, RhoGEF and PH domain containing 4 [Source:HGNC Symbol;Acc:HGNC:19125]	12	51.3740515856002	50.7407262158995	39.7035619662228	42.2607417170072	67.8805431743293	42.9085222530417
